time,accn_ir_7
1579,-0.040283912
1580,-0.125237485
1581,-0.553254052
1582,-0.128486188
1583,0.460503593
1584,-0.604908423
1585,-0.192810499
1586,1.278526906
1587,0.184039002
1588,-1.033899601
1589,-0.051167066
1590,0.591751178
1591,-0.47528519
1592,-0.704968463
1593,0.336728024
1594,0.174130459
1595,-0.130760279
1596,0.541071417
1597,0.098922994
1598,-0.524340599
1599,0.388382395
1600,0.607182515
1601,-0.3375402
1602,-0.26314491
1603,0.528239042
1604,0.364991737
1605,-0.289784271
1606,-0.104608224
1607,0.125237485
1608,-0.090151497
1609,0.001299481
1610,-0.021766307
1611,-0.286210699
1612,-0.12572479
1613,0.078293733
1614,0.036710339
1615,0.166496008
1616,0.084141397
1617,-0.1507398
1618,0.110293453
1619,0.420219681
1620,0.063674571
1621,-0.200607385
1622,0.152526587
1623,0.109156407
1624,-0.108669102
1625,0.135470898
1626,0.217987944
1627,-0.095674291
1628,-0.21246515
1629,0.097136208
1630,-0.075857206
1631,-0.523365988
1632,-0.040446347
1633,0.438412415
1634,-0.070334411
1635,-0.266068743
1636,0.215713852
1637,0.164384351
1638,-0.099572735
1639,0.094212375
1640,0.211490539
1641,0.013157246
1642,-0.05035489
1643,0.127186707
1644,0.079430778
1645,-0.093075329
1646,0.003411138
1647,-0.034436248
1648,-0.113704591
1649,0.020791697
1650,0.054090898
1651,-0.135470898
1652,-0.304240998
1653,-0.107369621
1654,0.074557725
1655,-0.03768495
1656,-0.191348583
1657,0.043532615
1658,0.653151657
1659,0.517843194
1660,-0.276302156
1661,-0.141480998
1662,0.337052894
1663,0.122151218
1664,-0.315773892
1665,-0.134983593
1666,0.279713293
1667,0.130272974
1668,0.019979521
1669,-0.108019361
1670,-0.226272136
1671,-0.453518882
1672,-0.392605709
1673,0.115004072
1674,0.192160758
1675,0.216363593
1676,0.263957086
1677,0.23179493
1678,0.292870539
1679,0.153826068
1680,-0.17575481
1681,-0.170556886
1682,0.078618603
1683,0.402189381
1684,0.29417002
1685,-0.184526307
1686,0.038334691
1687,0.255185589
1688,-0.079268343
1689,-0.357682156
1690,-0.306027784
1691,-0.103633613
1692,0.095186986
1693,0.17542994
1694,0.066273533
1695,-0.027938842
1696,0.042233134
1697,0.201906866
1698,-0.036060599
1699,-0.084628703
1700,0.188262315
1701,0.156587465
1702,0.005847665
1703,0.005522794
1704,0.069684671
1705,-0.097948383
1706,-0.099572735
1707,-0.065298922
1708,-0.022740918
1709,0.033461637
1710,-0.083491657
1711,0
1712,-0.019979521
1713,-0.102334132
1714,0.013319681
1715,0.011045589
1716,-0.034111377
1717,0.090963673
1718,0.058476647
1719,-0.115816248
1720,-0.066760838
1721,0.081217565
1722,-0.023877964
1723,0.270941796
1724,0.255348024
1725,-0.74541481
1726,-0.546106906
1727,0.271916407
1728,0.166333573
1729,0.093075329
1730,0.211490539
1731,-0.030862675
1732,0.257622116
1733,0.473335968
1734,-0.577781756
1735,-0.509721437
1736,0.820297405
1737,0.628299082
1738,-0.561700679
1739,-0.132871936
1740,0.804541198
1741,0.118577645
1742,-0.43191501
1743,-0.126212096
1744,-0.364341996
1745,-0.509234132
1746,0.15642503
1747,0.041258523
1748,-0.339976727
1749,0.374900279
1750,0.572746267
1751,-0.20677992
1752,-0.412747665
1753,0.275652415
1754,0.267530659
1755,-0.287672615
1756,-0.003248703
1757,0.415346627
1758,0.343712735
1759,0.254048543
1760,0.310575968
1761,0.064649182
1762,-0.176242116
1763,-0.18176491
1764,-0.266718483
1765,-0.10070978
1766,0.146191617
1767,0.03167485
1768,-0.090151497
1769,0.117927904
1770,0.19410998
1771,-0.04337018
1772,-0.004710619
1773,0.111917804
1774,-0.148140838
1775,-0.09437481
1776,0.179978124
1777,0.055065509
1778,0.022740918
1779,0.205155569
1780,0.003736008
1781,-0.323245908
1782,-0.012832375
1783,0.151714411
1784,-0.260383513
1785,-0.155612854
1786,0.172506108
1787,-0.040608782
1788,-0.084466267
1789,0.101521956
1790,0.109156407
1791,-0.006822275
1792,-0.072446068
1793,-0.079105908
1794,-0.221561517
1795,0.075857206
1796,0.247226267
1797,0.237155289
1798,0.198333293
1799,-0.384808822
1800,-0.423793253
1801,0.132709501
1802,0.374412974
1803,-0.005035489
1804,-0.184363872
1805,0.146841357
1806,0.202231737
1807,-0.171531497
1808,-0.576969581
1809,-0.23845477
1810,0.461315768
1811,0.230657884
1812,-0.23179493
1813,0.086902794
1814,0.311550579
1815,0.279225988
1816,0.141156128
1817,-0.2321198
1818,-0.308626747
1819,0.199957645
1820,0.535386188
1821,-0.092425589
1822,-0.483569381
1823,0.213764631
1824,0.420544551
1825,-0.31983477
1826,-0.435163713
1827,0.187287705
1828,0.210191058
1829,-0.146678922
1830,0.043532615
1831,-0.001137046
1832,-0.134008982
1833,0.358819202
1834,0.454331058
1835,0.06838519
1836,-0.094537246
1837,0.037847385
1838,0.169744711
1839,0.09973517
1840,0.020954132
1841,-0.069522236
1842,-0.132222196
1843,0.020629261
1844,0.11938982
1845,-0.126536966
1846,-0.185825788
1847,-0.002436527
1848,-0.084303832
1849,-0.075857206
1850,0.072933373
1851,-0.018842475
1852,0.061725349
1853,0.367590699
1854,0.158211816
1855,-0.232282236
1856,-0.062862395
1857,0.144892136
1858,-0.019979521
1859,-0.055065509
1860,0.058639082
1861,-0.004385749
1862,0.016081078
1863,0.070334411
1864,-0.117440599
1865,-0.201744431
1866,0.000162435
1867,-0.051654371
1868,-0.227084311
1869,0.021928743
1870,0.302616647
1871,0.014294291
1872,-0.220424471
1873,0.388382395
1874,0.565599122
1875,0.134821158
1876,-0.039796607
1877,-0.259896208
1878,-0.149927625
1879,0.152851457
1880,-0.248525749
1881,-0.779526188
1882,-0.011208024
1883,0.730633214
1884,-0.024202834
1885,-0.433864232
1886,0.147166228
1887,0.245439481
1888,-0.143592655
1889,-0.130272974
1890,-0.131897325
1891,-0.111430499
1892,0.403651297
1893,0.547568822
1894,0.159186427
1895,0.141805868
1896,0.301479601
1897,-0.005035489
1898,-0.314311976
1899,-0.106232575
1900,0.036872774
1901,-0.177704032
1902,-0.077806427
1903,0.189886667
1904,-0.011695329
1905,-0.260870818
1906,-0.076019641
1907,0.008609062
1908,-0.021116567
1909,0.127186707
1910,0.055877685
1911,0.068060319
1912,0.252586627
1913,0.179653253
1914,-0.004060878
1915,-0.005847665
1916,0.114841637
1917,0.189399361
1918,0.074070419
1919,-0.08170487
1920,-0.081217565
1921,-0.107532056
1922,0.015756208
1923,-0.03167485
1924,-0.18208978
1925,-0.035898164
1926,0.041908263
1927,0.084628703
1928,0.134333852
1929,0.048080798
1930,-0.148303273
1931,-0.084303832
1932,0.106557445
1933,0.01234507
1934,-0.123938004
1935,-0.023390659
1936,0.229358403
1937,0.167145749
1938,-0.141968303
1939,-0.057826906
1940,0.076344511
1941,-0.093887505
1942,-0.007309581
1943,0.055227944
1944,-0.224647784
1945,-0.659973932
1946,-0.052304112
1947,1.148416367
1948,0.732257565
1949,0.019654651
1950,-0.148140838
1951,-0.351022315
1952,-0.23748016
1953,0.199470339
1954,-0.346961437
1955,-1.095462515
1956,0.697658882
1957,1.482707864
1958,-0.667445948
1959,-0.949270898
1960,0.744927505
1961,0.430777964
1962,-0.962915449
1963,-0.51898024
1964,0.301317166
1965,0.057339601
1966,0.285723393
1967,0.642593373
1968,-0.171531497
1969,-0.134983593
1970,0.714389701
1971,-0.034598683
1972,-0.878611617
1973,-0.033948942
1974,0.646816687
1975,-0.219287425
1976,-0.394067625
1977,0.46358986
1978,0.195571896
1979,-0.291083752
1980,-0.001461916
1981,0.014781597
1982,-0.268017964
1983,-0.071633892
1984,0.212140279
1985,0.225947265
1986,0.322921038
1987,0.134658723
1988,-0.187287705
1989,0.086740359
1990,0.383346906
1991,-0.019654651
1992,-0.30651509
1993,0.090963673
1994,0.167795489
1995,-0.08170487
1996,0.141643433
1997,0.091450978
1998,-0.260708383
1999,0.027451537
2000,0.196871377
2001,-0.221723952
2002,-0.311875449
2003,0.267043353
2004,0.298555768
2005,-0.316586068
2006,-0.105745269
2007,0.236992854
2008,-0.068547625
2009,-0.150902236
2010,0.205967745
2011,0.151064671
2012,-0.22545996
2013,-0.036710339
2014,0.160323473
2015,-0.024040399
2016,-0.001137046
2017,0.040121477
2018,-0.069197365
2019,-0.230008144
2020,0.01266994
2021,0.519792415
2022,0.031187545
2023,-0.26346978
2024,0.166658443
2025,-0.193135369
2026,-0.371814012
2027,0.21279002
2028,0.01299481
2029,-0.266231178
2030,0.405762954
2031,0.284099042
2032,-0.332504711
2033,0.001949222
2034,0.289621836
2035,-0.097461078
2036,-0.213764631
2037,0.135795768
2038,0.048568104
2039,-0.127998882
2040,0.230495449
2041,0.046131577
2042,-0.512157964
2043,0.148140838
2044,0.627974212
2045,-0.204343393
2046,-0.263957086
2047,0.466188822
2048,0.355570499
2049,-0.228221357
2050,-0.20012008
2051,0.113867026
2052,-0.041096088
2053,0.147653533
2054,0.247551138
2055,-0.270292056
2056,-0.226921876
2057,0.188749621
2058,0.153338762
2059,-0.185338483
2060,-0.137907425
2061,0.139206906
2062,0.057014731
2063,-0.008446627
2064,0.257459681
2065,0.063512136
2066,-0.059938563
2067,0.251124711
2068,0.095024551
2069,-0.074395289
2070,0.084628703
2071,0.174292894
2072,-0.052304112
2073,-0.099085429
2074,-0.021766307
2075,-0.169907146
2076,-0.124262874
2077,0.041258523
2078,0.033948942
2079,-0.089826627
2080,0.041258523
2081,0.107532056
2082,-0.047918363
2083,0.042233134
2084,0.073420679
2085,0.06903493
2086,0.157237206
2087,-0.015756208
2088,-0.141968303
2089,0.097623513
2090,0.194922156
2091,-0.020304391
2092,-0.155287984
2093,0.279225988
2094,0.24446487
2095,-0.720724671
2096,-0.636908144
2097,0.09973517
2098,0.13205976
2099,0.034436248
2100,0.13108515
2101,-0.137582555
2102,0.296119242
2103,0.691811218
2104,-0.540908982
2105,-0.577781756
2106,0.734369222
2107,0.6450299
2108,-0.411285749
2109,-0.129623234
2110,0.629760998
2111,0.215064112
2112,-0.27581485
2113,-0.246251657
2114,-0.273703194
2115,-0.442310858
2116,-0.07472016
2117,-0.071471457
2118,-0.272891018
2119,0.249175489
2120,0.400727465
2121,-0.114354331
2122,-0.238292335
2123,0.297743593
2124,0.147653533
2125,-0.264444391
2126,0.104283353
2127,0.519792415
2128,0.414372016
2129,0.091126108
2130,0.13173489
2131,0.178516208
2132,-0.036223034
2133,-0.247388703
2134,-0.31252519
2135,-0.151714411
2136,0.082354611
2137,0.12539992
2138,-0.069684671
2139,-0.052791417
2140,0.258434291
2141,0.216850898
2142,-0.064649182
2143,-0.088202275
2144,-0.026801796
2145,0.030375369
2146,-0.089014451
2147,-0.060100998
2148,0.181277605
2149,0.035085988
2150,-0.083654092
2151,0.009258802
2152,0.009908543
2153,-0.082841916
2154,-0.156262595
2155,-0.14976519
2156,-0.032487026
2157,0.170394451
2158,0.077481557
2159,0.062212655
2160,0.327631657
2161,0.220749341
2162,-0.173805589
2163,-0.163409741
2164,0.007634451
2165,-0.048730539
2166,0.035248423
2167,0.166171138
2168,0.499488024
2169,-0.149115449
2170,-0.950407944
2171,-0.3948798
2172,0.183714132
2173,0.460503593
2174,-0.062537525
2175,-0.165196527
2176,0.467325868
2177,0.564299641
2178,-0.258921597
2179,-1.003361796
2180,0.053603593
2181,0.952194731
2182,0.086415489
2183,-0.55097996
2184,0.215226547
2185,0.582979681
2186,0.149602754
2187,-0.345012216
2188,-0.602796766
2189,-0.278413812
2190,0.38123525
2191,0.330555489
2192,-0.560888503
2193,-0.01900491
2194,0.830205948
2195,0.168932535
2196,-0.474473014
2197,-0.185988224
2198,0.392280838
2199,0.163734611
2200,-0.117927904
2201,0.042070699
2202,0.08706523
2203,0.216688463
2204,0.276627026
2205,0.083654092
2206,-0.085603313
2207,-0.114029461
2208,-0.186475529
2209,-0.108344232
2210,0.11841521
2211,0.076994251
2212,-0.147003792
2213,-0.110618323
2214,0.103308743
2215,0.107694491
2216,-0.027289102
2217,-0.045806707
2218,-0.002761397
2219,-0.036547904
2220,0.017380559
2221,-0.000974611
2222,-0.059126387
2223,0.116628423
2224,0.246414092
2225,-0.006497405
2226,-0.218312814
2227,0.015593772
2228,0.113542156
2229,-0.081542435
2230,-0.094699681
2231,0.036223034
2232,0.099897605
2233,0.029563194
2234,-0.003248703
2235,0.095349421
2236,-0.022740918
2237,-0.179328383
2238,-0.151064671
2239,-0.080080519
2240,0.129135928
2241,0.253886108
2242,0.171693932
2243,0.102983872
2244,-0.05003002
2245,-0.054578204
2246,0.041745828
2247,0.098598124
2248,0.100872216
2249,-0.155287984
2250,0.009908543
2251,0.181277605
2252,-0.26249517
2253,-0.551142395
2254,-0.089826627
2255,0.420706986
2256,0.123613134
2257,-0.066111098
2258,0.129948104
2259,0.146841357
2260,0.095511856
2261,0.01868004
2262,-0.189886667
2263,-0.155612854
2264,0.303266387
2265,0.508097086
2266,0.223348303
2267,-0.070009541
2268,0.036547904
2269,0.071796327
2270,-0.203368782
2271,-0.185663353
2272,-0.011695329
2273,-0.057826906
2274,-0.059776128
2275,0.136445509
2276,0.099085429
2277,-0.253886108
2278,-0.164871657
2279,0.198983034
2280,0.065623792
2281,-0.020791697
2282,0.165846267
2283,0.159186427
2284,0.097298643
2285,0.113542156
2286,0.041745828
2287,-0.109318842
2288,-0.095511856
2289,0.042233134
2290,0.05636499
2291,-0.001624351
2292,-0.033948942
2293,-0.095999162
2294,-0.053603593
2295,-0.061238044
2296,-0.083978962
2297,0.047755928
2298,0.022416048
2299,0.082354611
2300,0.241378603
2301,0.116628423
2302,-0.09372507
2303,-0.095836727
2304,-0.035898164
2305,-0.105257964
2306,-0.067085709
2307,0.023390659
2308,0.046618882
2309,0.037847385
2310,0.052791417
2311,0.067897884
2312,-0.167957924
2313,-0.177866467
2314,0.099410299
2315,0.018192735
2316,-0.097136208
2317,-0.356382675
2318,-0.073420679
2319,1.085716407
2320,0.946184631
2321,-0.041258523
2322,-0.408199481
2323,-0.27581485
2324,0.008933932
2325,0.008609062
2326,-0.506472735
2327,-0.676867186
2328,0.629111257
2329,1.006285629
2330,-0.45757976
2331,-0.636095968
2332,0.412097924
2333,0.267368224
2334,-0.467813174
2335,-0.404463473
2336,0.083329222
2337,0.218312814
2338,0.270454491
2339,0.412260359
2340,-0.045481836
2341,0.022903353
2342,0.379448463
2343,-0.204018523
2344,-0.422818643
2345,0.184526307
2346,0.280363034
2347,-0.317560679
2348,-0.132547066
2349,0.318210419
2350,0.007959321
2351,-0.170232016
2352,0.018030299
2353,-0.041096088
2354,-0.15041493
2355,0.06903493
2356,0.161135649
2357,0.052466547
2358,0.173318283
2359,0.208241836
2360,-0.135470898
2361,-0.015593772
2362,0.302454212
2363,-0.004873054
2364,-0.159023992
2365,0.06838519
2366,-0.081217565
2367,-0.306352655
2368,0.165521397
2369,0.275977285
2370,-0.17542994
2371,-0.061238044
2372,0.055390379
2373,-0.096486467
2374,-0.035898164
2375,0.115328942
2376,-0.117927904
2377,-0.210028623
2378,0.222698563
2379,0.119227385
2380,-0.211815409
2381,-0.013806986
2382,0.26980475
2383,0.166008703
2384,-0.162272695
2385,-0.15041493
2386,0.036060599
2387,0.164221916
2388,0.08170487
2389,-0.151551976
2390,-0.269642315
2391,-0.291733493
2392,0.081867305
2393,0.683364591
2394,0.375712455
2395,-0.221723952
2396,0.178678643
2397,-0.13173489
2398,-0.374250539
2399,0.353133972
2400,-0.34452491
2401,-0.502899162
2402,0.823870978
2403,0.530838004
2404,-0.561213373
2405,-0.179003513
2406,0.511995529
2407,-0.161622954
2408,-0.752886826
2409,0.003248703
2410,0.201419561
2411,-0.21847525
2412,0.323895649
2413,0.364341996
2414,-0.455792974
2415,0.042720439
2416,0.656887665
2417,-0.072608503
2418,-0.392118403
2419,0.329743313
2420,0.578106627
2421,-0.162272695
2422,-0.233256846
2423,0.226109701
2424,0.070171976
2425,-0.069522236
2426,0.004548184
2427,-0.127511577
2428,-0.223998044
2429,0.010233413
2430,0.10671988
2431,-0.03800982
2432,-0.089989062
2433,-0.045481836
2434,-0.033786507
2435,0.177704032
2436,0.289621836
2437,0.07472016
2438,0.117603034
2439,0.150577365
2440,0.053441158
2441,0.099085429
2442,0.182252216
2443,0.007959321
2444,-0.170232016
2445,0.083491657
2446,0.101034651
2447,-0.25680994
2448,-0.272403713
2449,0.165521397
2450,0.128811058
2451,-0.345824391
2452,-0.117603034
2453,0.092425589
2454,-0.077481557
2455,-0.012182635
2456,0.09404994
2457,-0.03800982
2458,-0.050842196
2459,0.171856367
2460,0.105095529
2461,0.007147146
2462,0.157237206
2463,0.154800679
2464,-0.04401992
2465,0.128323752
2466,0.006822275
2467,-0.490878962
2468,-0.473335968
2469,0.034598683
2470,0.226597006
2471,-0.081217565
2472,-0.041096088
2473,0.043207745
2474,0.505660559
2475,0.400727465
2476,-0.559264152
2477,-0.268017964
2478,0.525802515
2479,0.392118403
2480,-0.29481976
2481,-0.083166786
2482,0.390169182
2483,0.132871936
2484,-0.057664471
2485,-0.176404551
2486,-0.311063273
2487,-0.378961158
2488,-0.084303832
2489,0.078131297
2490,-0.090963673
2491,0.18144004
2492,0.443285469
2493,0.112567545
2494,0.078456168
2495,0.276627026
2496,-0.01932978
2497,-0.20613018
2498,0.01266994
2499,0.422168902
2500,0.169744711
2501,-0.1687701
2502,0.111105629
2503,0.153501198
2504,-0.070659281
2505,-0.260708383
2506,-0.222698563
2507,-0.149440319
2508,0.067248144
2509,0.190373972
2510,-0.007634451
